page,localidad,provincia,departamento,wiki_titulo,wiki_url,tipo_match,estado
v3_p15,Monasterio,Buenos Aires,Chascomús,Monasterio,https://es.wikipedia.org/wiki/Monasterio,exacto,validado
v3_p15,Mones Cazón,Buenos Aires,Pehuajó,Mones Cazón,https://es.wikipedia.org/wiki/Mones_Caz%C3%B3n,exacto,validado
v3_p15,Monroe,Buenos Aires,Salto,Monroe,https://es.wikipedia.org/wiki/Monroe,exacto,validado
v3_p15,Monsalvo,Buenos Aires,Maipú,Monsalvo,https://es.wikipedia.org/wiki/Monsalvo,exacto,validado
v3_p15,Monte Hermoso,Buenos Aires,Coronel Dorrego,Monte Hermoso,https://es.wikipedia.org/wiki/Monte_Hermoso,exacto,validado
v3_p15,Monte Nievas,La Pampa,Conhello,Monte Nievas,https://es.wikipedia.org/wiki/Monte_Nievas,exacto,validado
v3_p15,Moores,Buenos Aires,General Villegas,Moorestown,https://es.wikipedia.org/wiki/Moorestown,sin_match,pendiente-humano
v3_p15,Moquehuá,Buenos Aires,Chivilcoy,Moquehuá,https://es.wikipedia.org/wiki/Moquehu%C3%A1,exacto,validado
v3_p15,Morea,Buenos Aires,9 de Julio,Morea,https://es.wikipedia.org/wiki/Morea,exacto,validado
v3_p15,Moreno,Buenos Aires,Moreno,Moreno,https://es.wikipedia.org/wiki/Moreno,exacto,validado
v3_p16,Morón,Buenos Aires,Morón,Morón,https://es.wikipedia.org/wiki/Mor%C3%B3n,exacto,validado
v3_p16,Morse,Buenos Aires,Junín,Morse,https://es.wikipedia.org/wiki/Morse,exacto,validado
v3_p16,Mosconi,Buenos Aires,25 de Mayo,Mosconi,https://es.wikipedia.org/wiki/Mosconi,exacto,validado
v3_p16,Mulcahy,Buenos Aires,9 de Julio,Mulcahy,https://es.wikipedia.org/wiki/Mulcahy,exacto,validado
v3_p16,Muñoz,Buenos Aires,Olavarría,Muñoz,https://es.wikipedia.org/wiki/Mu%C3%B1oz,exacto,validado
v3_p16,Nahuel Ruca,Buenos Aires,Mar Chiquita,Nahuel Ruca,https://es.wikipedia.org/wiki/Nahuel_Ruca,exacto,validado
v3_p16,Naicó,La Pampa,Toay,Naicó,https://es.wikipedia.org/wiki/Naic%C3%B3,exacto,validado
v3_p16,Napaleofú,Buenos Aires,Balcarce,Napaleofú,https://es.wikipedia.org/wiki/Napaleof%C3%BA,exacto,validado
v3_p16,Napostá,Buenos Aires,Bahía Blanca,Napster,https://es.wikipedia.org/wiki/Napster,sin_match,pendiente-humano
v3_p16,Navarro,Buenos Aires,Navarro,Navarro,https://es.wikipedia.org/wiki/Navarro,exacto,validado
v3_p16,Necochea,Buenos Aires,Necochea,Necochea,https://es.wikipedia.org/wiki/Necochea,exacto,validado
v3_p16,Necol,Buenos Aires,Carlos Tejedor,Necoclí,https://es.wikipedia.org/wiki/Necocl%C3%AD,aproximado,pendiente-humano
v3_p16,Newton,Buenos Aires,General Belgrano,Newton,https://es.wikipedia.org/wiki/Newton,exacto,validado
v3_p16,Nicolás Descalzi,Buenos Aires,Coronel Dorrego,Nicolás Descalzi,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Descalzi,exacto,validado
v3_p16,Nicolás Levalle,Buenos Aires,Villarino,Nicolás Levalle,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Levalle,exacto,validado
v3_p16,Nieves,Buenos Aires,Azul,Nieves,https://es.wikipedia.org/wiki/Nieves,exacto,validado
v3_p16,Norberto de la Riestra,Buenos Aires,25 de Mayo,Norberto de la Riestra,https://es.wikipedia.org/wiki/Norberto_de_la_Riestra,exacto,validado
v3_p16,Norumbega,Buenos Aires,9 de Julio,Norumbega,https://es.wikipedia.org/wiki/Norumbega,exacto,validado
v3_p16,9 de Julio,Buenos Aires,9 de Julio,9 de Julio,https://es.wikipedia.org/wiki/9_de_Julio,exacto,validado
v3_p16,Ochandio,Buenos Aires,San Cayetano,Ochandio,https://es.wikipedia.org/wiki/Ochandio,exacto,validado
v3_p16,O'Higgins,Buenos Aires,Chacabuco,O'Higgins,https://es.wikipedia.org/wiki/O%27Higgins,sin_match,pendiente-humano
v3_p16,Ojeda,La Pampa,Realicó,Ojeda,https://es.wikipedia.org/wiki/Ojeda,exacto,validado
v3_p16,Olascoaga,Buenos Aires,Bragado,Olascoaga,https://es.wikipedia.org/wiki/Olascoaga,exacto,validado
v3_p16,Olavarría,Buenos Aires,Olavarría,Olavarría,https://es.wikipedia.org/wiki/Olavarr%C3%ADa,exacto,validado
v3_p16,Oliden,Buenos Aires,Brandsen,Oliden,https://es.wikipedia.org/wiki/Oliden,exacto,validado
v3_p16,Olivera,Buenos Aires,Luján,Olivera,https://es.wikipedia.org/wiki/Olivera,exacto,validado
v3_p16,Ombucta,Buenos Aires,Villarino,Omurtag,https://es.wikipedia.org/wiki/Omurtag,sin_match,pendiente-humano
v3_p16,Open Door,Buenos Aires,Luján,Open Door,https://es.wikipedia.org/wiki/Open_Door,exacto,validado
v3_p16,Ordoqui,Buenos Aires,Carlos Casares,Ordoqui,https://es.wikipedia.org/wiki/Ordoqui,exacto,validado
v3_p16,Orense,Buenos Aires,Tres Arroyos,Orense,https://es.wikipedia.org/wiki/Orense,exacto,validado
v3_p16,Oriente,Buenos Aires,Coronel Dorrego,Oriente,https://es.wikipedia.org/wiki/Oriente,exacto,validado
v3_p16,Ortiz Basualdo,Buenos Aires,Pergamino,Ortiz Basualdo,https://es.wikipedia.org/wiki/Ortiz_Basualdo,exacto,validado
v3_p16,Ortiz de Rozas,Buenos Aires,25 de Mayo,Ortiz de Rozas,https://es.wikipedia.org/wiki/Ortiz_de_Rozas,sin_match,pendiente-humano
v3_p16,Otamendi,Buenos Aires,Campana,Otamendi,https://es.wikipedia.org/wiki/Otamendi,exacto,validado
v3_p16,Pablo Acosta,Buenos Aires,Azul,Pablo Acosta,https://es.wikipedia.org/wiki/Pablo_Acosta,exacto,validado
v3_p16,Palantelén,Buenos Aires,Alberti,Palantelén,https://es.wikipedia.org/wiki/Palantel%C3%A9n,exacto,validado
v3_p16,Palemón Huergo,Buenos Aires,Chivilcoy,Palemón Huergo,https://es.wikipedia.org/wiki/Palem%C3%B3n_Huergo,exacto,validado
v3_p16,Paraguil,Buenos Aires,Laprida,Paraguay,https://es.wikipedia.org/wiki/Paraguay,aproximado,pendiente-humano
v3_p16,Pardo,Buenos Aires,Las Flores,Pardo,https://es.wikipedia.org/wiki/Pardo,exacto,validado
v3_p16,Parera,La Pampa,Rancul,Parera,https://es.wikipedia.org/wiki/Parera,exacto,validado
v3_p16,Parish,Buenos Aires,Azul,Parish,https://es.wikipedia.org/wiki/Parish,exacto,validado
v3_p17,Pasman,Buenos Aires,Coronel Suárez,Pasman,https://es.wikipedia.org/wiki/Pasman,exacto,validado
v3_p17,Paso Mayer,Buenos Aires,Cnel. de Mar. L.N.Rosales,Paso Mayor,https://es.wikipedia.org/wiki/Paso_Mayor,aproximado,pendiente-humano
v3_p17,Pasteur,Buenos Aires,General Pinto,,,sin_sugerencia,pendiente-humano
v3_p17,Pasteur,Buenos Aires,Lincoln,Louis Pasteur,https://es.wikipedia.org/wiki/Louis_Pasteur,sin_match,pendiente-humano
v3_p17,Patricios,Buenos Aires,9 de Julio,Patricios,https://es.wikipedia.org/wiki/Patricios,exacto,validado
v3_p17,Paula,Buenos Aires,Bolívar,Paula,https://es.wikipedia.org/wiki/Paula,exacto,validado
v3_p17,Pavón,Buenos Aires,Exaltación de la Cruz,Pavón,https://es.wikipedia.org/wiki/Pav%C3%B3n,exacto,validado
v3_p17,Pearson,Buenos Aires,Colón,Pearson,https://es.wikipedia.org/wiki/Pearson,exacto,validado
v3_p17,Pedernales,Buenos Aires,25 de Mayo,Pedernales,https://es.wikipedia.org/wiki/Pedernales,exacto,validado
v3_p17,Pedro Gamen,Buenos Aires,Pehuajó,Pedro Gamen,https://es.wikipedia.org/wiki/Pedro_Gamen,exacto,validado
v3_p17,Pedro Luro,Buenos Aires,Villarino,Pedro Luro,https://es.wikipedia.org/wiki/Pedro_Luro,exacto,validado
v3_p17,Pedro Nicolás Escribano,Buenos Aires,Chascomús,Pedro Nicolás Escribano,https://es.wikipedia.org/wiki/Pedro_Nicol%C3%A1s_Escribano,exacto,validado
v3_p17,Pedro P. Lasalle,Buenos Aires,González Chaves,,,sin_match,pendiente-humano
v3_p17,Pehuajó,Buenos Aires,Pehuajó,Pehuajó,https://es.wikipedia.org/wiki/Pehuaj%C3%B3,exacto,validado
v3_p17,Pehuelches,Buenos Aires,Pellegrini,Pehuelches,https://es.wikipedia.org/wiki/Pehuelches,sin_match,pendiente-humano
v3_p17,Pehuenco,Buenos Aires,Cnel. de Mar. L.N.Rosales,Pehuen-Có,https://es.wikipedia.org/wiki/Pehuen-C%C3%B3,aproximado,pendiente-humano
v3_p17,Pelicura,Buenos Aires,Tornquist,Película,https://es.wikipedia.org/wiki/Pel%C3%ADcula,aproximado,pendiente-humano
v3_p17,Pérez Millán,Buenos Aires,Ramallo,Pérez Millán,https://es.wikipedia.org/wiki/P%C3%A9rez_Mill%C3%A1n,exacto,validado
v3_p17,Pergamino,Buenos Aires,Pergamino,Pergamino,https://es.wikipedia.org/wiki/Pergamino,exacto,validado
v3_p17,Perú,La Pampa,Guatraché,Perú,https://es.wikipedia.org/wiki/Per%C3%BA,exacto,validado
v3_p17,Pichi-Huinca,La Pampa,Rancul,Pichi Huinca,https://es.wikipedia.org/wiki/Pichi_Huinca,aproximado,pendiente-humano
v3_p17,Pichincha,Buenos Aires,General Villegas,Pichincha,https://es.wikipedia.org/wiki/Pichincha,exacto,validado
v3_p17,Piedritas,Buenos Aires,General Villegas,Piedritas,https://es.wikipedia.org/wiki/Piedritas,exacto,validado
v3_p17,Pieres,Buenos Aires,Lobería,Pieres,https://es.wikipedia.org/wiki/Pieres,exacto,validado
v3_p17,Pigüé,Buenos Aires,Saavedra,Pigüé,https://es.wikipedia.org/wiki/Pig%C3%BC%C3%A9,exacto,validado
v3_p17,Pila,Buenos Aires,Pila,Pila,https://es.wikipedia.org/wiki/Pila,exacto,validado
v3_p17,Pilar,Buenos Aires,Pilar,Pilar,https://es.wikipedia.org/wiki/Pilar,exacto,validado
v3_p17,Pinamar,Buenos Aires,General Madariaga,Pinamar,https://es.wikipedia.org/wiki/Pinamar,exacto,validado
v3_p17,Pinzón,Buenos Aires,Pergamino,Pinzón,https://es.wikipedia.org/wiki/Pinz%C3%B3n,exacto,validado
v3_p17,Piñeyro,Buenos Aires,Coronel Suárez,Piñeyro,https://es.wikipedia.org/wiki/Pi%C3%B1eyro,exacto,validado
v3_p17,Pipinas,Buenos Aires,Magdalena,Pipinas,https://es.wikipedia.org/wiki/Pipinas,exacto,validado
v3_p17,Pirovano,Buenos Aires,Bolívar,Pirovano,https://es.wikipedia.org/wiki/Pirovano,exacto,validado
v3_p17,Plá,Buenos Aires,Alberti,Plá,https://es.wikipedia.org/wiki/Pl%C3%A1,exacto,validado
v3_p17,Plaza Montero,Buenos Aires,Las Flores,Plaza Botero,https://es.wikipedia.org/wiki/Plaza_Botero,aproximado,pendiente-humano
v3_p17,Plomer,Buenos Aires,General Las Heras,Plomer,https://es.wikipedia.org/wiki/Plomer,exacto,validado
v3_p17,Polvaredas,Buenos Aires,Saladillo,Polvaredas,https://es.wikipedia.org/wiki/Polvaredas,exacto,validado
v3_p17,Pontaut,Buenos Aires,General Lamadrid,Pontaut,https://es.wikipedia.org/wiki/Pontaut,exacto,validado
v3_p17,Porvenir,Buenos Aires,General Pinto,Porvenir,https://es.wikipedia.org/wiki/Porvenir,exacto,validado
v3_p17,Pourtale,Buenos Aires,Olavarría,Pourtale,https://es.wikipedia.org/wiki/Pourtale,exacto,validado
v3_p17,Pozos Kanki,Buenos Aires,General Pinto,Vicente Pazos Kanki,https://es.wikipedia.org/wiki/Vicente_Pazos_Kanki,sin_match,pendiente-humano
v3_p17,Pradere,Buenos Aires,General Villegas,Pradejón,https://es.wikipedia.org/wiki/Pradej%C3%B3n,sin_match,pendiente-humano
v3_p18,Presidente Derqui,Buenos Aires,Pilar,Presidente Derqui,https://es.wikipedia.org/wiki/Presidente_Derqui,exacto,validado
v3_p18,Presidente Quintana,Buenos Aires,Alberti,Presidente de la Junta Nacional de Gobierno de Chile,https://es.wikipedia.org/wiki/Presidente_de_la_Junta_Nacional_de_Gobierno_de_Chile,sin_match,pendiente-humano
v3_p18,Primera Junta,Buenos Aires,Trenque Lauquen,Primera Junta,https://es.wikipedia.org/wiki/Primera_Junta,exacto,validado
v3_p18,Puán,Buenos Aires,Puán,Puán,https://es.wikipedia.org/wiki/Pu%C3%A1n,exacto,validado
v3_p18,Pueblitos,Buenos Aires,25 de Mayo,Pueblitos (Nuevo México),https://es.wikipedia.org/wiki/Pueblitos_(Nuevo_M%C3%A9xico),sin_match,pendiente-humano
v3_p18,Puelches,La Pampa,Cura-Có,Puelches,https://es.wikipedia.org/wiki/Puelches,sin_match,pendiente-humano
v3_p18,Puerto Belgrano,Buenos Aires,Cnel. de Mar. L.N.Rosales,Puerto Belgrano,https://es.wikipedia.org/wiki/Puerto_Belgrano,sin_match,pendiente-humano
v3_p18,Puerto de la Plata,Buenos Aires,,Puerto de La Plata,https://es.wikipedia.org/wiki/Puerto_de_La_Plata,sin_match,pendiente-humano
v3_p18,Pujol,Buenos Aires,Pergamino,Pujol,https://es.wikipedia.org/wiki/Pujol,exacto,validado
v3_p18,Punta Alta,Buenos Aires,Cnel. de Mar. L.N.Rosales,Punta Alta,https://es.wikipedia.org/wiki/Punta_Alta,exacto,validado
v3_p18,Punta Indio,Buenos Aires,Magdalena,Punta Indio,https://es.wikipedia.org/wiki/Punta_Indio,sin_match,pendiente-humano
v3_p18,Quemú-Quemú,La Pampa,Quemú-Quemú,Quemú Quemú,https://es.wikipedia.org/wiki/Quem%C3%BA_Quem%C3%BA,aproximado,pendiente-humano
v3_p18,Quenuma,Buenos Aires,Pellegrini,Quenuma,https://es.wikipedia.org/wiki/Quenuma,exacto,validado
v3_p18,Quequén,Buenos Aires,Lobería,Quequén,https://es.wikipedia.org/wiki/Quequ%C3%A9n,exacto,validado
v3_p18,Quetrequén,La Pampa,Rancul,Quetrequén,https://es.wikipedia.org/wiki/Quetrequ%C3%A9n,exacto,validado
v3_p18,Quilmes,Buenos Aires,Quilmes,Quilmes,https://es.wikipedia.org/wiki/Quilmes,exacto,validado
v3_p18,Quiñihual,Buenos Aires,Coronel Suárez,Quirihuela,https://es.wikipedia.org/wiki/Quirihuela,sin_match,pendiente-humano
v3_p18,Quirno Costa,Buenos Aires,General Viamonte,Quirno Costa,https://es.wikipedia.org/wiki/Quirno_Costa,exacto,validado
v3_p18,Quiroga,Buenos Aires,9 de Julio,Quiroga,https://es.wikipedia.org/wiki/Quiroga,exacto,validado
v3_p18,Rafael Obligado,Buenos Aires,Rojas,Rafael Obligado,https://es.wikipedia.org/wiki/Rafael_Obligado,exacto,validado
v3_p18,Ramallo,Buenos Aires,Ramallo,Ramallo,https://es.wikipedia.org/wiki/Ramallo,exacto,validado
v3_p18,Ramón Biaus,Buenos Aires,Chivilcoy,Ramón Biaus,https://es.wikipedia.org/wiki/Ram%C3%B3n_Biaus,exacto,validado
v3_p18,Ramón J. Neild,Buenos Aires,9 de Julio,,,sin_match,pendiente-humano
v3_p18,Ramón Santamarina,Buenos Aires,Necochea,Ramón Santamarina,https://es.wikipedia.org/wiki/Ram%C3%B3n_Santamarina,exacto,validado
v3_p18,Ramón Otero,Buenos Aires,Balcarce,Ramos Otero,https://es.wikipedia.org/wiki/Ramos_Otero,aproximado,pendiente-humano
v3_p18,Rancagua,Buenos Aires,Pergamino,Rancagua,https://es.wikipedia.org/wiki/Rancagua,exacto,validado
v3_p18,Rancul,La Pampa,Rancul,Rancul,https://es.wikipedia.org/wiki/Rancul,exacto,validado
v3_p18,Rauch,Buenos Aires,Rauch,Rauch,https://es.wikipedia.org/wiki/Rauch,exacto,validado
v3_p18,Rawson,Buenos Aires,Chacabuco,Rawson,https://es.wikipedia.org/wiki/Rawson,exacto,validado
v3_p18,Real Audiencia,Buenos Aires,Pila,Real Audiencia,https://es.wikipedia.org/wiki/Real_Audiencia,exacto,validado
v3_p18,Realicó,La Pampa,Realicó,Realicó,https://es.wikipedia.org/wiki/Realic%C3%B3,exacto,validado
v3_p18,Recalde,Buenos Aires,Olavarría,Recalde,https://es.wikipedia.org/wiki/Recalde,exacto,validado
v3_p18,Relmo,La Pampa,Quemú-Quemú,Relmo,https://es.wikipedia.org/wiki/Relmo,exacto,validado
v3_p18,Remecó,La Pampa,Guatraché,Rémécourt,https://es.wikipedia.org/wiki/R%C3%A9m%C3%A9court,sin_match,pendiente-humano
v3_p18,Reserva,Buenos Aires,Coronel Pringles,Reserva,https://es.wikipedia.org/wiki/Reserva,exacto,validado
v3_p18,Río Colorado,La Pampa,Caleu-Caleu,Río Colorado,https://es.wikipedia.org/wiki/R%C3%ADo_Colorado,exacto,validado
v3_p18,Río Luján,Buenos Aires,Campana,Río Luján,https://es.wikipedia.org/wiki/R%C3%ADo_Luj%C3%A1n,exacto,validado
v3_p18,Río Tala,Buenos Aires,San Pedro,Río Tala,https://es.wikipedia.org/wiki/R%C3%ADo_Tala,exacto,validado
v3_p18,Rivadavia,Buenos Aires,Rivadavia,Rivadavia,https://es.wikipedia.org/wiki/Rivadavia,exacto,validado
v3_p18,Rivadeo,Buenos Aires,Puán,Rivadeo,https://es.wikipedia.org/wiki/Rivadeo,sin_match,pendiente-humano
v3_p18,Rivas,Buenos Aires,Suipacha,Rivas,https://es.wikipedia.org/wiki/Rivas,exacto,validado
v3_p19,Rivera,Buenos Aires,Adolfo Alsina,Rivera,https://es.wikipedia.org/wiki/Rivera,exacto,validado
v3_p19,Roberto Cano,Buenos Aires,Rojas,Roberto Cano,https://es.wikipedia.org/wiki/Roberto_Cano,exacto,validado
v3_p19,Roberto J. Payró,Buenos Aires,Magdalena,Roberto J. Payró,https://es.wikipedia.org/wiki/Roberto_J._Payr%C3%B3,sin_match,pendiente-humano
v3_p19,Roberts,Buenos Aires,Lincoln,Roberts,https://es.wikipedia.org/wiki/Roberts,exacto,validado
v3_p19,Rocha,Buenos Aires,Olavarría,Rocha,https://es.wikipedia.org/wiki/Rocha,exacto,validado
v3_p19,Rojas,Buenos Aires,Rojas,Rojas,https://es.wikipedia.org/wiki/Rojas,exacto,validado
v3_p19,Rolito,Buenos Aires,Guaminí,Rolinga,https://es.wikipedia.org/wiki/Rolinga,sin_match,pendiente-humano
v3_p19,Rolón,La Pampa,Atreucó,Rolón,https://es.wikipedia.org/wiki/Rol%C3%B3n,exacto,validado
v3_p19,Román Báez,Buenos Aires,Suipacha,Román Gámez,https://es.wikipedia.org/wiki/Rom%C3%A1n_G%C3%A1mez,aproximado,pendiente-humano
v3_p19,Rosas,Buenos Aires,Las Flores,Rosas,https://es.wikipedia.org/wiki/Rosas,exacto,validado
v3_p19,Roosvelt,Buenos Aires,Rivadavia,Roosevelt,https://es.wikipedia.org/wiki/Roosevelt,aproximado,pendiente-humano
v3_p19,Roque Pérez,Buenos Aires,Roque Pérez,Roque Pérez,https://es.wikipedia.org/wiki/Roque_P%C3%A9rez,exacto,validado
v3_p19,Rucanelo,La Pampa,Conhello,Rucanelo,https://es.wikipedia.org/wiki/Rucanelo,exacto,validado
v3_p19,Ruiz,Buenos Aires,San Andrés de Giles,Ruiz,https://es.wikipedia.org/wiki/Ruiz,exacto,validado
v3_p19,Saavedra,Buenos Aires,Saavedra,Saavedra,https://es.wikipedia.org/wiki/Saavedra,exacto,validado
v3_p19,Saforcada,Buenos Aires,Junín,Saforcada,https://es.wikipedia.org/wiki/Saforcada,exacto,validado
v3_p19,Saladillo,Buenos Aires,Saladillo,Saladillo,https://es.wikipedia.org/wiki/Saladillo,exacto,validado
v3_p19,Salazar,Buenos Aires,Caseros,Salazar,https://es.wikipedia.org/wiki/Salazar,exacto,validado
v3_p19,Saldungaray,Buenos Aires,Tornquist,Saldungaray,https://es.wikipedia.org/wiki/Saldungaray,exacto,validado
v3_p19,Salto,Buenos Aires,Salto,Salto,https://es.wikipedia.org/wiki/Salto,exacto,validado
v3_p19,Salvador María,Buenos Aires,Lobos,Salvador María,https://es.wikipedia.org/wiki/Salvador_Mar%C3%ADa,exacto,validado
v3_p19,Salliqueló,Buenos Aires,Pellegrini,Salliqueló,https://es.wikipedia.org/wiki/Salliquel%C3%B3,exacto,validado
v3_p19,Samborombón,Buenos Aires,Brandsen,Samborombón,https://es.wikipedia.org/wiki/Samboromb%C3%B3n,exacto,validado
v3_p19,San Agustín,Buenos Aires,Balcarce,San Agustín,https://es.wikipedia.org/wiki/San_Agust%C3%ADn,sin_match,pendiente-humano
v3_p19,San Andrés de Giles,Buenos Aires,San Andrés de Giles,San Andrés de Giles,https://es.wikipedia.org/wiki/San_Andr%C3%A9s_de_Giles,exacto,validado
v3_p19,San Antonio de Areco,Buenos Aires,San Antonio de Areco,San Antonio de Areco,https://es.wikipedia.org/wiki/San_Antonio_de_Areco,exacto,validado
v3_p19,San Benito,Buenos Aires,Saladillo,San Benito,https://es.wikipedia.org/wiki/San_Benito,exacto,validado
v3_p19,San Bernardo,Buenos Aires,Tapalqué,San Bernardo,https://es.wikipedia.org/wiki/San_Bernardo,exacto,validado
v3_p19,San Cayetano,Buenos Aires,San Cayetano,San Cayetano,https://es.wikipedia.org/wiki/San_Cayetano,exacto,validado
v3_p19,San Clemente del Tuyú,Buenos Aires,General Lavalle,San Clemente del Tuyú,https://es.wikipedia.org/wiki/San_Clemente_del_Tuy%C3%BA,exacto,validado
v3_p19,Sánchez,Buenos Aires,Ramallo,Sánchez,https://es.wikipedia.org/wiki/S%C3%A1nchez,exacto,validado
v3_p19,San Emilio,Buenos Aires,General Viamonte,San Emilio,https://es.wikipedia.org/wiki/San_Emilio,exacto,validado
v3_p19,San Enrique,Buenos Aires,25 de Mayo,San Enrique,https://es.wikipedia.org/wiki/San_Enrique,exacto,validado
v3_p19,San Fermín,Buenos Aires,Guaminí,San Fermín,https://es.wikipedia.org/wiki/San_Ferm%C3%ADn,exacto,validado
v3_p19,San Fernando,Buenos Aires,San Fernando,San Fernando,https://es.wikipedia.org/wiki/San_Fernando,exacto,validado
v3_p19,San Francisco de Bellocq,Buenos Aires,Tres Arroyos,San Francisco de Bellocq,https://es.wikipedia.org/wiki/San_Francisco_de_Bellocq,exacto,validado
v3_p19,San Germán,Buenos Aires,Puán,San Germán,https://es.wikipedia.org/wiki/San_Germ%C3%A1n,exacto,validado
v3_p19,San Ignacio,Buenos Aires,Ayacucho,San Ignacio,https://es.wikipedia.org/wiki/San_Ignacio,exacto,validado
v3_p19,San Isidro,Buenos Aires,San Isidro,San Isidro,https://es.wikipedia.org/wiki/San_Isidro,exacto,validado
v3_p19,San Jacinto,Buenos Aires,Mercedes,San Jacinto,https://es.wikipedia.org/wiki/San_Jacinto,exacto,validado
v3_p19,San Jorge,Buenos Aires,Laprida,San Jorge,https://es.wikipedia.org/wiki/San_Jorge,exacto,validado
v3_p20,San José,Buenos Aires,Necochea,San José,https://es.wikipedia.org/wiki/San_Jos%C3%A9,exacto,validado
v3_p20,San Manuel,Buenos Aires,Lobería,San Manuel,https://es.wikipedia.org/wiki/San_Manuel,exacto,validado
v3_p20,San Mauricio,Buenos Aires,Rivadavia,San Mauricio,https://es.wikipedia.org/wiki/San_Mauricio,sin_match,pendiente-humano
v3_p20,San Mayol,Buenos Aires,Tres Arroyos,San Mayol,https://es.wikipedia.org/wiki/San_Mayol,exacto,validado
v3_p20,San Miguel del Monte,Buenos Aires,Monte,San Miguel del Monte,https://es.wikipedia.org/wiki/San_Miguel_del_Monte,exacto,validado
v3_p20,San Nicolás,Buenos Aires,San Nicolás,San Nicolás,https://es.wikipedia.org/wiki/San_Nicol%C3%A1s,exacto,validado
v3_p20,San Patricio,Buenos Aires,Chacabuco,San Patricio,https://es.wikipedia.org/wiki/San_Patricio,sin_match,pendiente-humano
v3_p20,San Pedro,Buenos Aires,San Pedro,San Pedro,https://es.wikipedia.org/wiki/San_Pedro,sin_match,pendiente-humano
v3_p20,San Román,Buenos Aires,Coronel Dorrego,San Román,https://es.wikipedia.org/wiki/San_Rom%C3%A1n,exacto,validado
v3_p20,San Sebastián,Buenos Aires,Chivilcoy,San Sebastián,https://es.wikipedia.org/wiki/San_Sebasti%C3%A1n,exacto,validado
v3_p20,Sansinena,Buenos Aires,Rivadavia,Sansinena,https://es.wikipedia.org/wiki/Sansinena,exacto,validado
v3_p20,Santa Coloma,Buenos Aires,Baradero,Santa Coloma,https://es.wikipedia.org/wiki/Santa_Coloma,exacto,validado
v3_p20,Santa Elena,Buenos Aires,Laprida,Santa Elena,https://es.wikipedia.org/wiki/Santa_Elena,exacto,validado
v3_p20,Santa Eleodora,Buenos Aires,General Villegas,Santa Eleodora,https://es.wikipedia.org/wiki/Santa_Eleodora,exacto,validado
v3_p20,Santa Inés,Buenos Aires,Carlos Tejedor,Santa Inés,https://es.wikipedia.org/wiki/Santa_In%C3%A9s,exacto,validado
v3_p20,Santa Isabel,La Pampa,Chalileo,Santa Isabel,https://es.wikipedia.org/wiki/Santa_Isabel,exacto,validado
v3_p20,Santa Lucía,Buenos Aires,San Pedro,Santa Lucía,https://es.wikipedia.org/wiki/Santa_Luc%C3%ADa,exacto,validado
v3_p20,Santa Luisa,Buenos Aires,Olavarría,Santa Luisa,https://es.wikipedia.org/wiki/Santa_Luisa,exacto,validado
